Frequency[MHz];Amplitude RX1[mV] at pwm=100
312.438;803
312.500;798
312.563;800
312.625;800
312.688;803
312.750;795
312.813;791
312.875;808
312.938;795
313.000;800
313.063;800
313.125;803
313.188;800
313.250;800
313.313;793
313.375;795
313.438;795
313.500;803
313.563;795
313.625;798
313.688;800
313.750;791
313.813;791
313.875;800
313.938;791
314.000;791
314.063;795
314.125;788
314.188;795
314.250;795
314.313;793
314.375;793
314.438;793
314.500;795
314.563;788
314.625;791
314.688;793
314.750;791
314.813;793
314.875;798
314.938;783
315.000;786
315.063;798
315.125;783
315.188;781
315.250;795
315.313;788
315.375;786
315.438;791
315.500;783
315.563;786
315.625;788
315.688;788
315.750;783
315.813;781
315.875;795
315.938;781
316.000;786
316.063;791
316.125;783
316.188;778
316.250;795
316.313;783
316.375;778
316.438;786
316.500;783
316.563;783
316.625;783
316.688;788
316.750;781
316.813;783
316.875;791
316.938;778
317.000;783
317.063;793
317.125;776
317.188;783
317.250;800
317.313;798
317.375;808
317.438;812
317.500;808
317.563;798
317.625;788
317.688;788
317.750;788
317.813;795
317.875;803
317.938;791
318.000;783
318.063;788
318.125;781
318.188;776
318.250;788
318.313;788
318.375;781
318.438;788
318.500;781
318.563;776
318.625;786
318.688;791
318.750;783
318.813;783
318.875;786
318.938;781
319.000;781
319.063;791
319.125;786
319.188;788
319.250;795
319.313;793
319.375;781
319.438;788
319.500;781
319.563;783
319.625;791
319.688;793
319.750;795
319.813;795
319.875;791
319.938;793
320.000;791
320.063;798
320.125;788
320.188;791
320.250;803
320.313;793
320.375;793
320.438;798
320.500;798
320.563;783
320.625;788
320.688;791
320.750;793
320.813;793
320.875;798
320.938;791
321.000;798
321.063;803
321.125;793
321.188;793
321.250;808
321.313;791
321.375;795
321.438;805
321.500;795
321.563;791
321.625;800
321.688;798
321.750;800
321.813;803
321.875;795
321.938;791
322.000;795
322.063;800
322.125;795
322.188;795
322.250;803
322.313;800
322.375;803
322.438;805
322.500;798
322.563;800
322.625;808
322.688;798
322.750;795
322.813;795
322.875;795
322.938;798
323.000;798
323.063;795
323.125;795
323.188;793
323.250;805
323.313;795
323.375;791
323.438;798
323.500;791
323.563;793
323.625;803
323.688;788
323.750;786
323.813;803
323.875;791
323.938;798
324.000;800
324.063;798
324.125;795
324.188;798
324.250;798
324.313;788
324.375;791
324.438;798
324.500;788
324.563;786
324.625;795
324.688;793
324.750;786
324.813;791
324.875;791
324.938;788
325.000;788
325.063;788
325.125;791
325.188;791
325.250;791
325.313;783
325.375;783
325.438;793
325.500;781
325.563;783
325.625;793
325.688;781
325.750;778
325.813;788
325.875;786
325.938;786
326.000;791
326.063;786
326.125;778
326.188;781
326.250;786
326.313;778
326.375;786
326.438;791
326.500;778
326.563;783
326.625;798
326.688;781
326.750;781
326.813;791
326.875;786
326.938;788
327.000;786
327.063;786
327.125;788
327.188;781
327.250;783
327.313;786
327.375;786
327.438;783
327.500;783
327.563;778
327.625;788
327.688;776
327.750;781
327.813;791
327.875;783
327.938;783
328.000;791
328.063;781
328.125;781
328.188;788
328.250;781
328.313;781
328.375;783
328.438;791
328.500;778
328.563;778
328.625;791
328.688;783
328.750;786
328.813;793
328.875;786
328.938;783
329.000;788
329.063;788
329.125;786
329.188;788
329.250;786
329.313;783
329.375;781
329.438;791
329.500;793
329.563;786
329.625;793
329.688;786
329.750;776
329.813;798
329.875;788
329.938;783
330.000;795
330.063;795
330.125;788
330.188;800
330.250;791
330.313;786
330.375;798
330.438;788
330.500;793
330.563;791
330.625;793
330.688;791
330.750;798
330.813;798
330.875;788
330.938;791
331.000;798
331.063;793
331.125;791
331.188;798
331.250;795
331.313;798
331.375;793
331.438;803
331.500;795
331.563;795
331.625;795
331.688;795
331.750;791
331.813;800
331.875;798
331.938;800
332.000;808
332.063;805
332.125;803
332.188;805
332.250;795
332.313;791
332.375;791
332.438;798
332.500;798
332.563;803
332.625;803
332.688;800
332.750;795
332.813;803
332.875;798
332.938;791
333.000;803
333.063;798
333.125;793
333.188;803
333.250;798
333.313;798
333.375;798
333.438;793
333.500;791
333.563;793
333.625;803
333.688;788
333.750;791
333.813;795
333.875;788
333.938;783
334.000;800
334.063;795
334.125;783
334.188;793
334.250;786
334.313;788
334.375;795
334.438;783
334.500;788
334.563;793
334.625;791
334.688;788
334.750;788
334.813;791
334.875;783
334.938;795
335.000;795
335.063;788
335.125;788
335.188;795
335.250;783
335.313;781
335.375;791
335.438;781
335.500;783
335.563;786
335.625;786
335.688;781
335.750;783
335.813;786
335.875;783
335.938;783
336.000;793
336.063;783
336.125;781
336.188;788
336.250;781
336.313;778
336.375;788
336.438;783
336.500;783
336.563;793
336.625;781
336.688;781
336.750;781
336.813;781
336.875;781
336.938;786
337.000;791
337.063;776
337.125;778
337.188;783
337.250;778
337.313;778
337.375;788
337.438;786
337.500;783
337.563;788
337.625;778
337.688;781
337.750;783
337.813;781
337.875;781
337.938;783
338.000;783
338.063;776
338.125;781
338.188;786
338.250;778
338.313;781
338.375;793
338.438;788
338.500;808
338.563;822
338.625;810
338.688;820
338.750;825
338.813;827
338.875;805
338.938;803
339.000;786
339.063;786
339.125;795
339.188;800
339.250;783
339.313;798
339.375;800
339.438;788
339.500;786
339.563;793
339.625;783
339.688;783
339.750;788
339.813;783
339.875;778
339.938;786
340.000;788
340.063;786
340.125;795
340.188;795
340.250;791
340.313;786
340.375;800
340.438;786
340.500;788
340.563;795
340.625;786
340.688;786
340.750;795
340.813;788
340.875;791
340.938;798
341.000;791
341.063;791
341.125;798
341.188;793
341.250;788
341.313;800
341.375;808
341.438;795
341.500;793
341.563;808
341.625;795
341.688;795
341.750;808
341.813;788
341.875;798
341.938;798
342.000;798
342.063;795
342.125;795
342.188;795
342.250;800
342.313;793
342.375;795
342.438;795
342.500;793
342.563;805
342.625;791
342.688;788
342.750;800
342.813;793
342.875;791
342.938;800
343.000;795
343.063;788
343.125;791
343.188;793
343.250;788
343.313;793
343.375;800
343.438;793
343.500;795
343.563;803
343.625;793
343.688;795
343.750;800
343.813;788
343.875;788
343.938;798
344.000;791
344.063;781
344.125;791
344.188;795
344.250;788
344.313;788
344.375;793
344.438;781
344.500;781
344.563;788
344.625;781
344.688;783
344.750;791
344.813;781
344.875;778
344.938;793
345.000;783
345.063;778
345.125;781
345.188;778
345.250;786
345.313;783
345.375;788
345.438;786
345.500;778
345.563;788
345.625;778
345.688;781
345.750;786
345.813;778
345.875;781
345.938;788
346.000;776
346.063;771
346.125;783
346.188;778
346.250;781
346.313;786
346.375;778
346.438;781
346.500;773
346.563;786
346.625;783
346.688;776
346.750;791
346.813;783
346.875;783
346.938;788
347.000;778
347.063;778
347.125;788
347.188;781
347.250;783
347.313;778
347.375;783
347.438;783
347.500;781
347.563;786
347.625;781
347.688;783
347.750;788
347.813;778
347.875;778
347.938;795
348.000;783
348.063;783
348.125;786
348.188;778
348.250;778
348.313;781
348.375;786
348.438;781
348.500;791
348.563;786
348.625;778
348.688;786
348.750;786
348.813;783
348.875;783
348.938;791
349.000;781
349.063;781
349.125;793
349.188;788
349.250;781
349.313;788
349.375;791
349.438;778
349.500;791
349.563;786
349.625;786
349.688;786
349.750;791
349.813;786
349.875;788
349.938;798
350.000;791
350.063;786
350.125;800
350.188;791
350.250;793
350.313;795
350.375;791
350.438;786
350.500;788
350.563;800
350.625;788
350.688;793
350.750;803
350.813;793
350.875;795
350.938;798
351.000;788
351.063;791
351.125;803
351.188;791
351.250;786
351.313;800
351.375;798
351.438;795
351.500;798
351.563;788
351.625;791
351.688;791
351.750;791
351.813;795
351.875;795
351.938;800
352.000;786
352.063;786
352.125;798
352.188;795
352.250;795
352.313;798
352.375;795
352.438;793
352.500;798
352.563;795
352.625;798
352.688;788
352.750;791
352.813;791
352.875;791
352.938;795
353.000;791
353.063;791
353.125;805
353.188;791
353.250;788
353.313;798
353.375;786
353.438;793
353.500;795
353.563;788
353.625;788
353.688;793
353.750;786
353.813;791
353.875;786
353.938;791
354.000;781
354.063;788
354.125;791
354.188;788
354.250;783
354.313;793
354.375;783
354.438;795
354.500;788
354.563;783
354.625;781
354.688;791
354.750;788
354.813;783
354.875;786
354.938;781
355.000;783
355.063;788
355.125;791
355.188;778
355.250;781
355.313;788
355.375;781
355.438;783
355.500;791
355.563;788
355.625;778
355.688;788
355.750;781
355.813;781
355.875;788
355.938;783
356.000;783
356.063;781
356.125;783
356.188;778
356.250;778
356.313;788
356.375;781
356.438;781
356.500;791
356.563;776
356.625;778
356.688;791
356.750;783
356.813;778
356.875;786
356.938;776
357.000;778
357.063;783
357.125;781
357.188;778
357.250;781
357.313;781
357.375;783
357.438;786
357.500;791
357.563;781
357.625;778
357.688;786
357.750;778
357.813;778
357.875;786
357.938;781
358.000;778
358.063;786
358.125;786
358.188;781
358.250;781
358.313;788
358.375;781
358.438;781
358.500;793
358.563;788
358.625;786
358.688;791
358.750;786
358.813;776
358.875;788
358.938;791
359.000;783
359.063;786
359.125;788
359.188;783
359.250;786
359.313;795
359.375;786
359.438;788
359.500;793
359.563;786
359.625;783
359.688;791
359.750;788
359.813;788
359.875;800
359.938;791
360.000;795
360.063;798
360.125;793
360.188;791
360.250;793
360.313;788
360.375;791
360.438;793
360.500;798
360.563;795
360.625;791
360.688;810
360.750;791
360.813;791
360.875;805
360.938;800
361.000;795
361.063;795
361.125;795
361.188;798
361.250;795
361.313;795
361.375;791
361.438;795
361.500;803
361.563;795
361.625;793
361.688;805
361.750;791
361.813;795
361.875;798
361.938;791
362.000;795
362.063;795
362.125;793
362.188;793
362.250;791
362.313;793
362.375;788
362.438;798
362.500;791
362.563;795
362.625;788
362.688;803
362.750;788
362.813;793
362.875;800
362.938;788
363.000;791
363.063;795
363.125;791
363.188;786
363.250;793
363.313;795
363.375;786
363.438;793
363.500;786
363.563;791
363.625;788
363.688;793
363.750;788
363.813;793
363.875;795
363.938;783
364.000;788
364.063;795
364.125;783
364.188;783
364.250;793
364.313;786
364.375;786
364.438;791
364.500;800
364.563;795
364.625;788
364.688;786
364.750;791
364.813;786
364.875;793
364.938;783
365.000;791
365.063;798
365.125;783
365.188;786
365.250;793
365.313;781
365.375;783
365.438;786
365.500;786
365.563;778
365.625;783
365.688;786
365.750;781
365.813;786
365.875;788
365.938;776
366.000;776
366.063;791
366.125;781
366.188;783
366.250;791
366.313;783
366.375;783
366.438;791
366.500;786
366.563;783
366.625;786
366.688;781
366.750;781
366.813;788
366.875;793
366.938;786
367.000;786
367.063;786
367.125;781
367.188;783
367.250;798
367.313;781
367.375;783
367.438;793
367.500;783
367.563;788
367.625;788
367.688;783
367.750;783
367.813;781
367.875;795
367.938;793
368.000;793
368.063;791
368.125;812
368.188;783
368.250;817
368.313;788
368.375;795
368.438;795
368.500;786
368.563;793
368.625;793
368.688;793
368.750;788
368.813;786
368.875;788
368.938;788
369.000;793
369.063;795
369.125;798
369.188;788
369.250;793
369.313;795
369.375;795
369.438;800
369.500;793
369.563;800
369.625;803
369.688;795
369.750;793
369.813;798
369.875;798
369.938;788
370.000;795
370.063;795
370.125;786
370.188;788
370.250;795
370.313;798
370.375;791
370.438;803
370.500;786
370.563;795
370.625;798
370.688;795
370.750;795
370.813;808
370.875;805
370.938;800
371.000;810
371.063;842
371.125;998
371.188;1228
371.250;1433
371.313;1533
371.375;1560
371.438;1599
371.500;1582
371.563;1555
371.625;1352
371.688;1347
371.750;1425
371.813;1462
371.875;1489
371.938;1472
372.000;1433
372.063;1188
372.125;939
372.188;830
372.250;805
372.313;793
372.375;793
372.438;798
372.500;798
372.563;788
372.625;803
372.688;795
372.750;793
372.813;800
372.875;793
372.938;795
373.000;788
373.063;800
373.125;783
373.188;795
373.250;793
373.313;788
373.375;791
373.438;800
373.500;795
373.563;786
373.625;803
373.688;791
373.750;791
373.813;805
373.875;793
373.938;788
374.000;795
374.063;788
374.125;791
374.188;791
374.250;793
374.313;788
374.375;793
374.438;798
374.500;788
374.563;788
374.625;803
374.688;788
374.750;798
374.813;808
374.875;791
374.938;798
375.000;803
375.063;803
375.125;810
375.188;803
375.250;793
375.313;788
375.375;791
375.438;788
375.500;793
375.563;791
375.625;798
375.688;788
375.750;788
375.813;800
375.875;798
375.938;793
376.000;805
376.063;791
376.125;798
376.188;808
376.250;827
376.313;815
376.375;817
376.438;798
376.500;798
376.563;798
376.625;817
376.688;817
376.750;812
376.813;810
376.875;795
376.938;803
377.000;820
377.063;825
377.125;849
377.188;859
377.250;844
377.313;876
377.375;1049
377.438;952
377.500;874
377.563;859
377.625;837
377.688;825
377.750;817
377.813;976
377.875;859
377.938;815
378.000;812
378.063;795
378.125;781
378.188;795
378.250;786
378.313;791
378.375;805
378.438;788
378.500;808
378.563;876
378.625;825
378.688;915
378.750;920
378.813;878
378.875;881
378.938;788
379.000;795
379.063;788
379.125;793
379.188;788
379.250;778
379.313;783
379.375;781
379.438;769
379.500;776
379.563;776
379.625;778
379.688;773
379.750;776
379.813;786
379.875;786
379.938;803
380.000;815
380.063;793
380.125;771
380.188;812
380.250;776
380.313;778
380.375;842
380.438;786
380.500;771
380.563;783
380.625;776
380.688;766
380.750;783
380.813;783
380.875;751
380.938;756
381.000;788
381.063;759
381.125;751
381.188;800
381.250;754
381.313;742
381.375;769
381.438;742
381.500;739
381.563;761
381.625;742
381.688;732
381.750;739
381.813;739
381.875;729
381.938;734
382.000;734
382.063;729
382.125;725
382.188;742
382.250;725
382.313;722
382.375;742
382.438;727
382.500;725
382.563;734
382.625;727
382.688;722
382.750;734
382.813;725
382.875;720
382.938;720
383.000;732
383.063;717
383.125;729
383.188;756
383.250;732
383.313;725
383.375;747
383.438;722
383.500;715
383.563;759
383.625;722
383.688;732
383.750;756
383.813;759
383.875;781
383.938;759
384.000;747
384.063;756
384.125;734
384.188;815
384.250;825
384.313;864
384.375;986
384.438;1047
384.500;849
384.563;786
384.625;766
384.688;742
384.750;766
384.813;744
384.875;837
384.938;861
385.000;844
385.063;778
385.125;834
385.188;817
385.250;905
385.313;876
385.375;1054
385.438;1044
385.500;1154
385.563;1250
385.625;1149
385.688;1357
385.750;1281
385.813;1574
385.875;1564
385.938;1298
386.000;1291
386.063;979
386.125;895
386.188;795
386.250;815
386.313;1005
386.375;905
386.438;1013
386.500;844
386.563;825
386.625;854
386.688;886
386.750;979
386.813;1149
386.875;1335
386.938;1096
387.000;1076
387.063;1083
387.125;1083
387.188;1032
387.250;1062
387.313;1064
387.375;979
387.438;1074
387.500;1071
387.563;1037
387.625;1069
387.688;1098
387.750;1059
387.813;961
387.875;993
387.938;1030
388.000;1086
388.063;993
388.125;974
388.188;837
388.250;917
388.313;959
388.375;937
388.438;920
388.500;878
388.563;878
388.625;839
388.688;844
388.750;815
388.813;778
388.875;744
388.938;754
389.000;715
389.063;717
389.125;766
389.188;769
389.250;771
389.313;778
389.375;761
389.438;761
389.500;788
389.563;781
389.625;791
389.688;861
389.750;944
389.813;952
389.875;939
389.938;895
390.000;927
390.063;939
390.125;996
390.188;1132
390.250;1252
390.313;1279
390.375;1140
390.438;1296
390.500;1354
390.563;1269
390.625;1154
390.688;1179
390.750;1135
390.813;1120
390.875;1103
390.938;1181
391.000;1262
391.063;1281
391.125;1271
391.188;1264
391.250;1279
391.313;1181
391.375;1301
391.438;1437
391.500;1552
391.563;1535
391.625;1501
391.688;1491
391.750;1386
391.813;1633
391.875;1694
391.938;1740
392.000;1738
392.063;1696
392.125;1638
392.188;1625
392.250;1848
392.313;1911
392.375;1914
392.438;1911
392.500;1899
392.563;1843
392.625;1994
392.688;2106
392.750;2124
392.813;2131
392.875;2131
392.938;2131
393.000;2106
393.063;1992
393.125;2038
393.188;2065
393.250;2062
393.313;2053
393.375;2045
393.438;1962
393.500;1791
393.563;1657
393.625;1689
393.688;1672
393.750;1647
393.813;1630
393.875;1496
393.938;1384
394.000;1391
394.063;1425
394.125;1396
394.188;1384
394.250;1342
394.313;1313
394.375;1381
394.438;1369
394.500;1291
394.563;1289
394.625;1391
394.688;1411
394.750;1264
394.813;1342
394.875;1474
394.938;1437
395.000;1235
395.063;1362
395.125;1437
395.188;1403
395.250;1323
395.313;1345
395.375;1337
395.438;1293
395.500;1345
395.563;1403
395.625;1337
395.688;1350
395.750;1357
395.813;1379
395.875;1376
395.938;1445
396.000;1608
396.063;1264
396.125;1630
396.188;1440
396.250;1479
396.313;1557
396.375;1328
396.438;1501
396.500;1123
396.563;1516
396.625;1267
396.688;1396
396.750;1408
396.813;1120
396.875;1179
396.938;917
397.000;1037
397.063;917
397.125;913
397.188;930
397.250;854
397.313;874
397.375;832
397.438;952
397.500;981
397.563;944
397.625;910
397.688;900
397.750;900
397.813;942
397.875;1066
397.938;1105
398.000;1120
398.063;1120
398.125;1083
398.188;1079
398.250;1262
398.313;1381
398.375;1406
398.438;1440
398.500;1440
398.563;1396
398.625;1220
398.688;1123
398.750;1198
398.813;1232
398.875;1257
398.938;1232
399.000;1193
399.063;991
399.125;895
399.188;888
399.250;900
399.313;915
399.375;893
399.438;878
399.500;834
399.563;812
399.625;817
399.688;810
399.750;825
399.813;878
399.875;847
399.938;854
400.000;815
400.063;817
400.125;810
400.188;810
400.250;822
400.313;842
400.375;827
400.438;839
400.500;888
400.563;927
400.625;888
400.688;954
400.750;1096
400.813;996
400.875;957
400.938;1210
401.000;1213
401.063;1120
401.125;1220
401.188;1291
401.250;1250
401.313;988
401.375;886
401.438;866
401.500;820
401.563;769
401.625;778
401.688;786
401.750;795
401.813;761
401.875;732
401.938;712
402.000;749
402.063;759
402.125;725
402.188;756
402.250;764
402.313;754
402.375;773
402.438;791
402.500;776
402.563;756
402.625;759
402.688;739
402.750;759
402.813;773
402.875;761
402.938;761
403.000;761
403.063;761
403.125;761
403.188;761
403.250;808
403.313;776
403.375;847
403.438;866
403.500;925
403.563;1005
403.625;900
403.688;1069
403.750;1015
403.813;1318
403.875;1340
403.938;1132
404.000;1149
404.063;895
404.125;788
404.188;747
404.250;744
404.313;747
404.375;766
404.438;771
404.500;754
404.563;744
404.625;773
404.688;751
404.750;751
404.813;778
404.875;759
404.938;771
405.000;798
405.063;773
405.125;769
405.188;776
405.250;781
405.313;764
405.375;773
405.438;788
405.500;781
405.563;771
405.625;788
405.688;783
405.750;764
405.813;764
405.875;749
405.938;749
406.000;754
406.063;749
406.125;734
406.188;737
406.250;734
406.313;729
406.375;737
406.438;737
406.500;732
406.563;739
406.625;744
406.688;729
406.750;737
406.813;747
406.875;725
406.938;734
407.000;747
407.063;729
407.125;729
407.188;747
407.250;737
407.313;739
407.375;742
407.438;742
407.500;737
407.563;737
407.625;744
407.688;739
407.750;737
407.813;751
407.875;742
407.938;739
408.000;761
408.063;761
408.125;771
408.188;786
408.250;761
408.313;759
408.375;754
408.438;747
408.500;754
408.563;766
408.625;759
408.688;751
408.750;749
408.813;761
408.875;751
408.938;754
409.000;769
409.063;749
409.125;747
409.188;759
409.250;759
409.313;756
409.375;771
409.438;769
409.500;759
409.563;761
409.625;764
409.688;766
409.750;761
409.813;769
409.875;761
409.938;761
410.000;781
410.063;869
410.125;915
410.188;964
410.250;927
410.313;925
410.375;878
410.438;803
410.500;773
410.563;788
410.625;781
410.688;771
410.750;773
410.813;781
410.875;773
410.938;769
411.000;776
411.063;771
411.125;769
411.188;786
411.250;776
411.313;769
411.375;783
411.438;778
411.500;771
411.563;781
411.625;778
411.688;783
411.750;788
411.813;825
411.875;986
411.938;1042
412.000;1076
412.063;1047
412.125;1035
412.188;976
412.250;856
412.313;795
412.375;793
412.438;783
412.500;783
412.563;788
412.625;788
412.688;788
412.750;783
412.813;788
412.875;781
412.938;783
413.000;798
413.063;778
413.125;788
413.188;795
413.250;786
413.313;783
413.375;798
413.438;786
413.500;783
413.563;791
413.625;791
413.688;778
413.750;791
413.813;795
413.875;788
413.938;788
414.000;793
414.063;783
414.125;788
414.188;808
414.250;810
414.313;803
414.375;815
414.438;808
414.500;810
414.563;815
414.625;795
414.688;798
414.750;856
414.813;832
414.875;798
414.938;798
415.000;798
415.063;791
415.125;783
415.188;827
415.250;798
415.313;788
415.375;795
415.438;786
415.500;854
415.563;991
415.625;1027
415.688;1052
415.750;1171
415.813;1225
415.875;1250
415.938;1215
416.000;1201
416.063;1140
416.125;1086
416.188;1071
416.250;1020
416.313;876
416.375;810
416.438;783
416.500;781
416.563;791
416.625;786
416.688;783
416.750;788
416.813;791
416.875;778
416.938;778
417.000;781
417.063;781
417.125;781
417.188;786
417.250;773
417.313;776
417.375;786
417.438;776
417.500;781
417.563;791
417.625;786
417.688;778
417.750;791
417.813;783
417.875;781
417.938;788
418.000;783
418.063;776
418.125;783
418.188;778
418.250;781
418.313;781
418.375;791
418.438;776
418.500;776
418.563;791
418.625;781
418.688;776
418.750;786
418.813;778
418.875;778
418.938;781
419.000;781
419.063;788
419.125;786
419.188;798
419.250;781
419.313;776
419.375;795
419.438;776
419.500;781
419.563;788
419.625;791
419.688;900
419.750;937
419.813;964
419.875;939
419.938;930
420.000;869
420.063;815
420.125;847
420.188;874
420.250;878
420.313;864
420.375;849
420.438;810
420.500;786
420.563;791
420.625;778
420.688;783
420.750;830
420.813;856
420.875;866
420.938;856
421.000;844
421.063;859
421.125;861
421.188;864
421.250;847
421.313;842
421.375;822
421.438;783
421.500;788
421.563;793
421.625;788
421.688;786
421.750;798
421.813;786
421.875;783
421.938;812
422.000;803
422.063;793
422.125;837
422.188;795
422.250;866
422.313;803
422.375;800
422.438;798
422.500;793
422.563;820
422.625;791
422.688;815
422.750;800
422.813;798
422.875;795
422.938;798
423.000;793
423.063;793
423.125;803
423.188;795
423.250;793
423.313;800
423.375;798
423.438;793
423.500;800
423.563;812
423.625;815
423.688;805
423.750;822
423.813;895
423.875;1145
423.938;1230
424.000;1269
424.063;1252
424.125;1223
424.188;1184
424.250;1032
424.313;874
424.375;803
424.438;791
424.500;786
424.563;793
424.625;791
424.688;791
424.750;795
424.813;788
424.875;788
424.938;798
425.000;783
425.063;786
425.125;830
425.188;954
425.250;1127
425.313;1257
425.375;1281
425.438;1320
425.500;1315
425.563;1293
425.625;1132
425.688;1071
425.750;1159
425.813;1176
425.875;1208
425.938;1191
426.000;1157
426.063;971
426.125;830
426.188;793
426.250;786
426.313;788
426.375;778
426.438;786
426.500;786
426.563;786
426.625;778
426.688;781
426.750;786
426.813;781
426.875;778
426.938;791
427.000;781
427.063;771
427.125;793
427.188;783
427.250;791
427.313;788
427.375;783
427.438;778
427.500;791
427.563;783
427.625;778
427.688;781
427.750;778
427.813;776
427.875;781
427.938;788
428.000;773
428.063;781
428.125;788
428.188;778
428.250;776
428.313;783
428.375;781
428.438;776
428.500;783
428.563;778
428.625;771
428.688;776
428.750;781
428.813;776
428.875;783
428.938;786
429.000;771
429.063;776
429.125;788
429.188;776
429.250;776
429.313;791
429.375;778
429.438;776
429.500;788
429.563;781
429.625;776
429.688;781
429.750;783
429.813;776
429.875;781
429.938;781
430.000;776
430.063;783
430.125;788
430.188;781
430.250;781
430.313;795
430.375;778
430.438;783
430.500;791
430.563;776
430.625;776
430.688;783
430.750;781
430.813;778
430.875;783
430.938;786
431.000;786
431.063;783
431.125;788
431.188;778
431.250;781
431.313;798
431.375;778
431.438;781
431.500;793
431.563;783
431.625;781
431.688;791
431.750;786
431.813;783
431.875;791
431.938;788
432.000;788
432.063;791
432.125;795
432.188;793
432.250;783
432.313;795
432.375;788
432.438;788
432.500;798
432.563;791
432.625;778
432.688;788
432.750;788
432.813;793
432.875;788
432.938;798
433.000;788
433.063;791
433.125;795
433.188;788
433.250;788
433.313;795
433.375;788
433.438;786
433.500;800
433.563;788
433.625;788
433.688;793
433.750;791
433.813;786
433.875;788
433.938;783
434.000;783
434.063;795
434.125;788
434.188;786
434.250;786
434.313;793
434.375;783
434.438;781
434.500;803
434.563;783
434.625;788
434.688;793
434.750;781
434.813;778
434.875;788
434.938;788
435.000;783
435.063;788
435.125;788
435.188;786
435.250;788
435.313;791
435.375;781
435.438;778
435.500;795
435.563;788
435.625;783
435.688;788
435.750;788
435.813;781
435.875;791
435.938;781
436.000;781
436.063;776
436.125;786
436.188;781
436.250;778
436.313;793
436.375;773
436.438;776
436.500;791
436.563;786
436.625;783
436.688;788
436.750;783
436.813;773
436.875;786
436.938;778
437.000;776
437.063;783
437.125;781
437.188;803
437.250;842
437.313;864
437.375;859
437.438;844
437.500;839
437.563;793
437.625;786
437.688;793
437.750;783
437.813;771
437.875;781
437.938;776
438.000;773
438.063;781
438.125;778
438.188;776
438.250;778
438.313;778
438.375;776
438.438;781
438.500;781
438.563;776
438.625;776
438.688;788
438.750;776
438.813;776
438.875;788
438.938;778
439.000;771
439.063;786
439.125;786
439.188;773
439.250;778
439.313;781
439.375;778
439.438;773
439.500;788
439.563;773
439.625;778
439.688;781
439.750;776
439.813;778
439.875;791
439.938;778
440.000;773
440.063;791
440.125;778
440.188;776
440.250;791
440.313;781
440.375;783
440.438;778
440.500;783
440.563;781
440.625;781
440.688;788
440.750;783
440.813;783
440.875;788
440.938;783
441.000;786
441.063;795
441.125;788
441.188;783
441.250;788
441.313;786
441.375;786
441.438;783
441.500;788
441.563;783
441.625;786
441.688;786
441.750;786
441.813;788
441.875;791
441.938;788
442.000;788
442.063;798
442.125;788
442.188;786
442.250;798
442.313;793
442.375;786
442.438;795
442.500;788
442.563;788
442.625;786
442.688;791
442.750;791
442.813;786
442.875;795
442.938;786
443.000;786
443.063;793
443.125;783
443.188;788
443.250;803
443.313;786
443.375;786
443.438;783
443.500;783
443.563;781
443.625;786
443.688;788
443.750;788
443.813;786
443.875;798
443.938;791
444.000;786
444.063;788
444.125;786
444.188;791
444.250;795
444.313;781
444.375;783
444.438;788
444.500;788
444.563;783
444.625;783
444.688;786
444.750;781
444.813;781
444.875;783
444.938;778
445.000;778
445.063;788
445.125;783
445.188;783
445.250;798
445.313;791
445.375;783
445.438;791
445.500;781
445.563;778
445.625;786
445.688;783
445.750;781
445.813;783
445.875;783
445.938;776
446.000;781
446.063;791
446.125;778
446.188;781
446.250;791
446.313;778
446.375;778
446.438;795
446.500;781
446.563;776
446.625;791
446.688;832
446.750;852
446.813;871
446.875;859
446.938;839
447.000;820
447.063;798
447.125;803
447.188;817
447.250;822
447.313;810
447.375;803
447.438;798
447.500;786
447.563;773
447.625;786
447.688;781
447.750;778
447.813;783
447.875;781
447.938;776
448.000;778
448.063;783
448.125;776
448.188;776
448.250;783
448.313;773
448.375;781
448.438;795
448.500;781
448.563;778
448.625;783
448.688;778
448.750;778
448.813;781
448.875;778
448.938;778
449.000;778
449.063;778
449.125;781
449.188;778
449.250;786
449.313;781
449.375;776
449.438;788
449.500;781
449.563;778
449.625;788
449.688;781
449.750;778
449.813;778
449.875;783
449.938;783
450.000;788
450.063;786
450.125;759
450.188;749
450.250;837
450.313;805
450.375;957
450.438;1015
450.500;1003
450.563;981
450.625;939
450.688;866
450.750;832
450.813;842
450.875;832
450.938;837
451.000;837
451.063;837
451.125;830
451.188;837
451.250;834
451.313;842
451.375;837
451.438;844
451.500;830
451.563;832
451.625;844
451.688;830
451.750;827
451.813;844
451.875;837
451.938;834
452.000;837
452.063;839
452.125;834
452.188;842
452.250;834
452.313;832
452.375;834
452.438;842
452.500;832
452.563;834
452.625;844
452.688;837
452.750;839
452.813;849
452.875;839
452.938;834
453.000;844
453.063;834
453.125;842
453.188;842
453.250;837
453.313;839
453.375;839
453.438;844
453.500;842
453.563;834
453.625;849
453.688;832
453.750;830
453.813;842
453.875;837
453.938;830
454.000;842
454.063;834
454.125;825
454.188;832
454.250;834
454.313;830
454.375;837
454.438;837
454.500;830
454.563;837
454.625;837
454.688;837
454.750;830
454.813;842
454.875;834
454.938;842
455.000;839
455.063;827
455.125;837
455.188;842
455.250;834
455.313;832
455.375;822
455.438;832
455.500;827
455.563;837
